,name,type,urls
141,142. Mica Restobar,Argentinean,/Restaurant_Review-g187514-d23298099-Reviews-Mica_Restobar-Madrid.html
142,143. Trattoria Pinocchio,Argentinean,/Restaurant_Review-g187514-d1175865-Reviews-Trattoria_Pinocchio-Madrid.html
143,"144. La Tagliatella C/Preciados, Madrid",Argentinean,/Restaurant_Review-g187514-d7724835-Reviews-La_Tagliatella_C_Preciados_Madrid-Madrid.html
144,145. Trattoria da Piero,Argentinean,/Restaurant_Review-g187514-d14108074-Reviews-Trattoria_da_Piero-Madrid.html
145,146. Fortino pizza bar,Argentinean,/Restaurant_Review-g187514-d10822980-Reviews-Fortino_pizza_bar-Madrid.html
146,147. Kilometros de Pizza Av. Brasil,Argentinean,/Restaurant_Review-g187514-d4786696-Reviews-Kilometros_de_Pizza_Av_Brasil-Madrid.html
147,148. Papizza Callao,Argentinean,/Restaurant_Review-g187514-d3727864-Reviews-Papizza_Callao-Madrid.html
148,149. Pinsa Pizza,Argentinean,/Restaurant_Review-g187514-d17231007-Reviews-Pinsa_Pizza-Madrid.html
149,150. Pizzeria Piazza Roma,Argentinean,/Restaurant_Review-g187514-d12187065-Reviews-Pizzeria_Piazza_Roma-Madrid.html
150,151. Kasanova,Argentinean,/Restaurant_Review-g187514-d1239074-Reviews-Kasanova-Madrid.html
151,152. Trattoria La Famiglia,Argentinean,/Restaurant_Review-g187514-d6224818-Reviews-Trattoria_La_Famiglia-Madrid.html
152,153. Mama Rosa Restobar,Argentinean,/Restaurant_Review-g187514-d10549495-Reviews-Mama_Rosa_Restobar-Madrid.html
153,154. Forneria Ballaro,Argentinean,/Restaurant_Review-g187514-d8607471-Reviews-Forneria_Ballaro-Madrid.html
154,155. La Ventana de Flavia,Argentinean,/Restaurant_Review-g187514-d14067296-Reviews-La_Ventana_de_Flavia-Madrid.html
155,156. Bosco de Lobos,Argentinean,/Restaurant_Review-g187514-d6691594-Reviews-Bosco_de_Lobos-Madrid.html
156,157. Peasy,Argentinean,/Restaurant_Review-g187514-d15065032-Reviews-Peasy-Madrid.html
157,158. L' Incanto Gastrobar,Argentinean,/Restaurant_Review-g187514-d15817343-Reviews-L_Incanto_Gastrobar-Madrid.html
158,159. D. O. C. Italian Wine Bar,Argentinean,/Restaurant_Review-g187514-d15571443-Reviews-D_O_C_Italian_Wine_Bar-Madrid.html
159,160. Caripen Bistro,Argentinean,/Restaurant_Review-g187514-d793170-Reviews-Caripen_Bistro-Madrid.html
160,161. Grosso Napoletano,Argentinean,/Restaurant_Review-g187514-d15265582-Reviews-Grosso_Napoletano-Madrid.html
161,162. Restaurante Lapizza+sana,Argentinean,/Restaurant_Review-g187514-d4259084-Reviews-Restaurante_Lapizza_sana-Madrid.html
162,163. Bresca,Argentinean,/Restaurant_Review-g187514-d19095906-Reviews-Bresca-Madrid.html
163,164. Ristorante Pizzeria Fuoko,Argentinean,/Restaurant_Review-g187514-d12423897-Reviews-Ristorante_Pizzeria_Fuoko-Madrid.html
164,165. Cambalache,Argentinean,/Restaurant_Review-g187514-d5267093-Reviews-Cambalache-Madrid.html
165,166. Il Regno di Napoli,Argentinean,/Restaurant_Review-g187514-d803046-Reviews-Il_Regno_di_Napoli-Madrid.html
166,167. Trattoria Sant Arcangelo,Argentinean,/Restaurant_Review-g187514-d990654-Reviews-Trattoria_Sant_Arcangelo-Madrid.html
167,168. Le Crust Pizza Bar,Argentinean,/Restaurant_Review-g187514-d8633932-Reviews-Le_Crust_Pizza_Bar-Madrid.html
168,169. Casa Vecchia,Argentinean,/Restaurant_Review-g187514-d16807662-Reviews-Casa_Vecchia-Madrid.html
169,170. Restaurante La Malacara - Cocina de Tradicion,Argentinean,/Restaurant_Review-g187514-d13112278-Reviews-Restaurante_La_Malacara_Cocina_de_Tradicion-Madrid.html
170,171. I Malavoglia,Argentinean,/Restaurant_Review-g187514-d14051890-Reviews-I_Malavoglia-Madrid.html
171,172. Pizzeria 2Amigos,Argentinean,/Restaurant_Review-g187514-d8000284-Reviews-Pizzeria_2Amigos-Madrid.html
172,173. Isabella Restaurante,Argentinean,/Restaurant_Review-g187514-d18893909-Reviews-Isabella_Restaurante-Madrid.html
173,174. Il Tocco Giusto Da Luigi,Argentinean,/Restaurant_Review-g187514-d7229151-Reviews-Il_Tocco_Giusto_Da_Luigi-Madrid.html
