,name,type,urls
229,230. Shanghai Station Cuatro Torres,Argentinean,/Restaurant_Review-g187514-d23593400-Reviews-Shanghai_Station_Cuatro_Torres-Madrid.html
230,231. Soy Sohho,Argentinean,/Restaurant_Review-g187514-d23766235-Reviews-Soy_Sohho-Madrid.html
231,232. Comida Asia Express Fa,Argentinean,/Restaurant_Review-g187514-d3870000-Reviews-Comida_Asia_Express_Fa-Madrid.html
232,233. Viva Sushi,Argentinean,/Restaurant_Review-g187514-d14860633-Reviews-Viva_Sushi-Madrid.html
233,234. Hoki Sushi,Argentinean,/Restaurant_Review-g187514-d5770804-Reviews-Hoki_Sushi-Madrid.html
234,235. X bowl noodle house,Argentinean,/Restaurant_Review-g187514-d25314729-Reviews-X_bowl_noodle_house-Madrid.html
235,236. Restaurante Oriente Europa,Argentinean,/Restaurant_Review-g187514-d5444739-Reviews-Restaurante_Oriente_Europa-Madrid.html
236,237. Restaurant UME,Argentinean,/Restaurant_Review-g187514-d15757740-Reviews-Restaurant_UME-Madrid.html
237,238. Wok Garden,Argentinean,/Restaurant_Review-g187514-d10999980-Reviews-Wok_Garden-Madrid.html
238,239. Restaurante Nuevo city,Argentinean,/Restaurant_Review-g187514-d7283620-Reviews-Restaurante_Nuevo_city-Madrid.html
239,240. Restaurante Dynasty Madrid,Argentinean,/Restaurant_Review-g187514-d4220268-Reviews-Restaurante_Dynasty_Madrid-Madrid.html
240,241. Nikko,Argentinean,/Restaurant_Review-g187514-d20893790-Reviews-Nikko-Madrid.html
241,242. Empanaderia china de panda,Argentinean,/Restaurant_Review-g187514-d19918652-Reviews-Empanaderia_china_de_panda-Madrid.html
242,243. Tambo Restarante Peruano,Argentinean,/Restaurant_Review-g187514-d24977332-Reviews-Tambo_Restarante_Peruano-Madrid.html
243,244. Sushiwakka,Argentinean,/Restaurant_Review-g187514-d7714122-Reviews-Sushiwakka-Madrid.html
244,245. De Elisa Sushi,Argentinean,/Restaurant_Review-g187514-d14141794-Reviews-De_Elisa_Sushi-Madrid.html
245,246. SUMO Juan Bravo,Argentinean,/Restaurant_Review-g187514-d17709703-Reviews-SUMO_Juan_Bravo-Madrid.html
246,247. Mitiko,Argentinean,/Restaurant_Review-g187514-d23685189-Reviews-Mitiko-Madrid.html
247,248. Restaurante Asiatico Gran Siglo,Argentinean,/Restaurant_Review-g187514-d13954715-Reviews-Restaurante_Asiatico_Gran_Siglo-Madrid.html
248,249. Tang Chao,Argentinean,/Restaurant_Review-g187514-d13168340-Reviews-Tang_Chao-Madrid.html
249,250. Restaurante Chino Alegria,Argentinean,/Restaurant_Review-g187514-d24071692-Reviews-Restaurante_Chino_Alegria-Madrid.html
250,251. Nuevo Peking,Argentinean,/Restaurant_Review-g187514-d11865632-Reviews-Nuevo_Peking-Madrid.html
251,252. Mister Lee,Argentinean,/Restaurant_Review-g187514-d4581083-Reviews-Mister_Lee-Madrid.html
252,253. SUMO Gran Via,Argentinean,/Restaurant_Review-g187514-d10468722-Reviews-SUMO_Gran_Via-Madrid.html
253,254. SUMO Grill Francisco Silvela,Argentinean,/Restaurant_Review-g187514-d23323277-Reviews-SUMO_Grill_Francisco_Silvela-Madrid.html
254,255. Miss Chen,Argentinean,/Restaurant_Review-g187514-d17851590-Reviews-Miss_Chen-Madrid.html
255,256. Bar - Cafeteria Jimenez,Argentinean,/Restaurant_Review-g187514-d5551832-Reviews-Bar_Cafeteria_Jimenez-Madrid.html
256,257. Take Wok,Argentinean,/Restaurant_Review-g187514-d13279992-Reviews-Take_Wok-Madrid.html
257,258. Amazonia Chic,Argentinean,/Restaurant_Review-g187514-d15636016-Reviews-Amazonia_Chic-Madrid.html
258,259. Abundancia,Argentinean,/Restaurant_Review-g187514-d10463681-Reviews-Abundancia-Madrid.html
259,260. Chifa Peruano Jama,Argentinean,/Restaurant_Review-g187514-d21369770-Reviews-Chifa_Peruano_Jama-Madrid.html
260,261. Restaurante Zhang,Argentinean,/Restaurant_Review-g187514-d10239644-Reviews-Restaurante_Zhang-Madrid.html
261,262. Min Wei,Argentinean,/Restaurant_Review-g187514-d20149274-Reviews-Min_Wei-Madrid.html
262,263. Ramen Hakata,Argentinean,/Restaurant_Review-g187514-d15623040-Reviews-Ramen_Hakata-Madrid.html
263,264. padthaiwok. Malasana,Argentinean,/Restaurant_Review-g187514-d23844591-Reviews-Padthaiwok_Malasana-Madrid.html
264,265. Te Jazmin,Argentinean,/Restaurant_Review-g187514-d24121768-Reviews-Te_Jazmin-Madrid.html
265,266. CAPON by Jhosef Arias,Argentinean,/Restaurant_Review-g187514-d13564662-Reviews-CAPON_by_Jhosef_Arias-Madrid.html
266,267. Te Kurotaki,Argentinean,/Restaurant_Review-g187514-d17626023-Reviews-Te_Kurotaki-Madrid.html
267,268. Fan Rong,Argentinean,/Restaurant_Review-g187514-d4062230-Reviews-Fan_Rong-Madrid.html
268,269. Su Sushi Restaurante,Argentinean,/Restaurant_Review-g187514-d23159180-Reviews-Su_Sushi_Restaurante-Madrid.html
269,270. Chun Li Restaurante,Argentinean,/Restaurant_Review-g187514-d24945128-Reviews-Chun_Li_Restaurante-Madrid.html
270,271. Igo Waffle Fuencarral,Argentinean,/Restaurant_Review-g187514-d18720958-Reviews-Igo_Waffle_Fuencarral-Madrid.html
271,272. Sillao Peruano Asiatico,Argentinean,/Restaurant_Review-g187514-d23859179-Reviews-Sillao_Peruano_Asiatico-Madrid.html
272,273. El Tunel,Argentinean,/Restaurant_Review-g187514-d13416917-Reviews-El_Tunel-Madrid.html
273,274. Asia Tei,Argentinean,/Restaurant_Review-g187514-d7108863-Reviews-Asia_Tei-Madrid.html
274,275. SUMO Princesa,Argentinean,/Restaurant_Review-g187514-d23750095-Reviews-SUMO_Princesa-Madrid.html
275,276. Pure Cuisine - Tres Aguas,Argentinean,/Restaurant_Review-g187514-d23748679-Reviews-Pure_Cuisine_Tres_Aguas-Madrid.html
276,277. Mandarin Express,Argentinean,/Restaurant_Review-g187514-d5794898-Reviews-Mandarin_Express-Madrid.html
277,278. Al Gusto Pizzeria,Argentinean,/Restaurant_Review-g187514-d10802585-Reviews-Al_Gusto_Pizzeria-Madrid.html
278,279. Taiwan Foods Usera,Argentinean,/Restaurant_Review-g187514-d14905651-Reviews-Taiwan_Foods_Usera-Madrid.html
279,280. Maneki Ramen,Argentinean,/Restaurant_Review-g187514-d17572877-Reviews-Maneki_Ramen-Madrid.html
280,281. Sol,Argentinean,/Restaurant_Review-g187514-d5794485-Reviews-Sol-Madrid.html
281,282. Baoli Restaurante,Argentinean,/Restaurant_Review-g187514-d25150893-Reviews-Baoli_Restaurante-Madrid.html
282,283. Buns & Bones,Argentinean,/Restaurant_Review-g187514-d12159808-Reviews-Buns_Bones-Madrid.html
283,284. T.Q. Te De Maravillas,Argentinean,/Restaurant_Review-g187514-d8778773-Reviews-T_Q_Te_De_Maravillas-Madrid.html
284,285. Xiaolongkan,Argentinean,/Restaurant_Review-g187514-d23446468-Reviews-Xiaolongkan-Madrid.html
285,286. Bar Tosstka,Argentinean,/Restaurant_Review-g187514-d10257698-Reviews-Bar_Tosstka-Madrid.html
286,287. Meson Las Redes,Argentinean,/Restaurant_Review-g187514-d11996686-Reviews-Meson_Las_Redes-Madrid.html
287,288. Ju Yuan Xiao Guan,Argentinean,/Restaurant_Review-g187514-d14957781-Reviews-Ju_Yuan_Xiao_Guan-Madrid.html
288,289. Nono - Hotpot,Argentinean,/Restaurant_Review-g187514-d16732982-Reviews-Nono_Hotpot-Madrid.html
289,290. Restaurante China Peonia,Argentinean,/Restaurant_Review-g187514-d17795810-Reviews-Restaurante_China_Peonia-Madrid.html
290,291. Restaurante Sakura,Argentinean,/Restaurant_Review-g187514-d19434844-Reviews-Restaurante_Sakura-Madrid.html
291,292. GogoDrink,Argentinean,/Restaurant_Review-g187514-d19925661-Reviews-GogoDrink-Madrid.html
292,293. guan xian lao ma restaurante Hotpot,Argentinean,/Restaurant_Review-g187514-d21505419-Reviews-Guan_xian_lao_ma_restaurante_Hotpot-Madrid.html
293,294. Urvan Street Food,Argentinean,/Restaurant_Review-g187514-d23468665-Reviews-Urvan_Street_Food-Madrid.html
294,295. Dim Sum Market Montera,Argentinean,/Restaurant_Review-g187514-d23471776-Reviews-Dim_Sum_Market_Montera-Madrid.html
295,296. Maximo's,Argentinean,/Restaurant_Review-g187514-d23622212-Reviews-Maximo_s-Madrid.html
296,297. Pure Cuisine - Principe Pio,Argentinean,/Restaurant_Review-g187514-d23633576-Reviews-Pure_Cuisine_Principe_Pio-Madrid.html
297,298. Pure Cuisine - Parque Sur,Argentinean,/Restaurant_Review-g187514-d23731440-Reviews-Pure_Cuisine_Parque_Sur-Madrid.html
298,299. Pure Cuisine - Tetuan,Argentinean,/Restaurant_Review-g187514-d23748976-Reviews-Pure_Cuisine_Tetuan-Madrid.html
299,300. Kebab Kebabis Coffe Bar,Argentinean,/Restaurant_Review-g187514-d23956653-Reviews-Kebab_Kebabis_Coffe_Bar-Madrid.html
300,301. Yakisoba,Argentinean,/Restaurant_Review-g187514-d24146839-Reviews-Yakisoba-Madrid.html
301,302. Bar La Esquina,Argentinean,/Restaurant_Review-g187514-d24855149-Reviews-Bar_La_Esquina-Madrid.html
302,303. Chinawok Express,Argentinean,/Restaurant_Review-g187514-d25151195-Reviews-Chinawok_Express-Madrid.html
303,304. ZUJI Asian Street Food,Argentinean,/Restaurant_Review-g187514-d25352399-Reviews-ZUJI_Asian_Street_Food-Madrid.html
304,305. hao zai lai,Argentinean,/Restaurant_Review-g187514-d25420273-Reviews-Hao_zai_lai-Madrid.html
305,306. Sushi Sensei,Argentinean,/Restaurant_Review-g187514-d25558156-Reviews-Sushi_Sensei-Madrid.html
